Datetime,Open,High,Low,Close,Volume
2020-01-09 00:10:00,1.11067,1.11078,1.11066,1.11066,103
2020-01-09 00:15:00,1.11066,1.11076,1.11066,1.1107,78
2020-01-09 00:20:00,1.11069,1.11098,1.11069,1.11087,91
2020-01-09 00:25:00,1.11087,1.11142,1.11087,1.11103,153
2020-01-09 00:30:00,1.11102,1.11102,1.11087,1.11096,155
2020-01-09 00:35:00,1.11096,1.11109,1.11093,1.11097,100
2020-01-09 00:40:00,1.11097,1.11106,1.11093,1.11103,104
2020-01-09 00:45:00,1.11102,1.11103,1.11097,1.111,122
2020-01-09 00:50:00,1.111,1.11114,1.11095,1.11112,157
2020-01-09 00:55:00,1.11112,1.1113,1.11079,1.11079,192
2020-01-09 01:00:00,1.11079,1.11083,1.11071,1.11078,164
2020-01-09 01:05:00,1.11079,1.11084,1.11079,1.11082,62
2020-01-09 01:10:00,1.11083,1.11087,1.11082,1.11084,63
2020-01-09 01:15:00,1.11084,1.11094,1.11083,1.11094,83
2020-01-09 01:20:00,1.11095,1.11097,1.11094,1.11096,59
2020-01-09 01:25:00,1.11095,1.11105,1.11094,1.11103,89
2020-01-09 01:30:00,1.11102,1.11104,1.11099,1.111,79
2020-01-09 01:35:00,1.11101,1.11116,1.111,1.11116,57
2020-01-09 01:40:00,1.11116,1.11116,1.1111,1.1111,71
2020-01-09 01:45:00,1.11111,1.11124,1.1111,1.11122,107
2020-01-09 01:50:00,1.11122,1.11128,1.11121,1.11125,77
2020-01-09 01:55:00,1.11126,1.11131,1.11125,1.11131,66
2020-01-09 02:00:00,1.11131,1.11144,1.11093,1.11119,392
2020-01-09 02:05:00,1.11119,1.11144,1.11112,1.11129,367
2020-01-09 02:10:00,1.11128,1.1113,1.11114,1.11118,300
2020-01-09 02:15:00,1.11119,1.11119,1.11103,1.11104,164
2020-01-09 02:20:00,1.11104,1.11129,1.11102,1.11128,243
2020-01-09 02:25:00,1.11129,1.11135,1.11125,1.11135,116
2020-01-09 02:30:00,1.11136,1.11148,1.11134,1.11142,204
2020-01-09 02:35:00,1.11144,1.11159,1.11141,1.11154,158
2020-01-09 02:40:00,1.11154,1.11155,1.11144,1.11144,57
2020-01-09 02:45:00,1.11145,1.11145,1.11124,1.11134,157
2020-01-09 02:50:00,1.11135,1.11146,1.11128,1.11135,223
2020-01-09 02:55:00,1.11135,1.11142,1.11131,1.11135,213
2020-01-09 03:00:00,1.11134,1.11143,1.11128,1.1114,248
2020-01-09 03:05:00,1.11141,1.1115,1.11136,1.1115,87
2020-01-09 03:10:00,1.11149,1.11149,1.11138,1.11139,111
2020-01-09 03:15:00,1.11138,1.11141,1.11111,1.11112,194
2020-01-09 03:20:00,1.11113,1.11129,1.11112,1.11127,203
2020-01-09 03:25:00,1.11127,1.11139,1.11126,1.11134,148
2020-01-09 03:30:00,1.11133,1.11159,1.11132,1.11157,183
2020-01-09 03:35:00,1.11156,1.11174,1.11154,1.11168,267
2020-01-09 03:40:00,1.11168,1.11186,1.11167,1.11184,287
2020-01-09 03:45:00,1.11183,1.1119,1.11178,1.11182,228
2020-01-09 03:50:00,1.11183,1.11183,1.11172,1.11174,159
2020-01-09 03:55:00,1.11174,1.11194,1.11173,1.11174,212
2020-01-09 04:00:00,1.11174,1.11184,1.11172,1.11178,267
2020-01-09 04:05:00,1.11178,1.11181,1.11176,1.11181,155
2020-01-09 04:10:00,1.11182,1.11191,1.11179,1.11189,89
2020-01-09 04:15:00,1.11189,1.1119,1.11164,1.11164,123
2020-01-09 04:20:00,1.11164,1.11164,1.11154,1.11158,99
2020-01-09 04:25:00,1.11158,1.11163,1.11155,1.11161,153
2020-01-09 04:30:00,1.11162,1.11169,1.1116,1.11168,99
2020-01-09 04:35:00,1.11169,1.11174,1.11153,1.11157,135
2020-01-09 04:40:00,1.11158,1.11161,1.11154,1.11155,108
2020-01-09 04:45:00,1.11156,1.11159,1.11153,1.11157,77
2020-01-09 04:50:00,1.11158,1.11159,1.11147,1.11156,104
2020-01-09 04:55:00,1.11157,1.11157,1.11147,1.11153,125
2020-01-09 05:00:00,1.11153,1.11153,1.11142,1.11147,108
2020-01-09 05:05:00,1.11147,1.11149,1.11147,1.11148,50
2020-01-09 05:10:00,1.11148,1.11154,1.11143,1.11153,82
2020-01-09 05:15:00,1.11154,1.1116,1.11152,1.1116,161
2020-01-09 05:20:00,1.11159,1.11163,1.11157,1.1116,91
2020-01-09 05:25:00,1.1116,1.11162,1.11157,1.11162,119
2020-01-09 05:30:00,1.11161,1.11171,1.11161,1.11171,105
2020-01-09 05:35:00,1.11171,1.11174,1.11166,1.11173,68
2020-01-09 05:40:00,1.11173,1.11177,1.11172,1.11174,58
2020-01-09 05:45:00,1.11173,1.11174,1.11162,1.11163,55
2020-01-09 05:50:00,1.11164,1.11179,1.11159,1.11179,79
2020-01-09 05:55:00,1.11178,1.11179,1.11153,1.11154,149
2020-01-09 06:00:00,1.11156,1.11158,1.11141,1.11147,172
2020-01-09 06:05:00,1.11147,1.11149,1.11136,1.11136,116
2020-01-09 06:10:00,1.11135,1.11136,1.11131,1.11134,104
2020-01-09 06:15:00,1.11137,1.11139,1.11127,1.11133,85
2020-01-09 06:20:00,1.11134,1.11137,1.11132,1.11133,65
2020-01-09 06:25:00,1.11134,1.11138,1.11132,1.11137,71
2020-01-09 06:30:00,1.11137,1.11142,1.11134,1.11142,78
2020-01-09 06:35:00,1.11143,1.11159,1.11143,1.11156,99
2020-01-09 06:40:00,1.11157,1.11159,1.11154,1.11158,61
2020-01-09 06:45:00,1.11159,1.11159,1.11152,1.11152,45
2020-01-09 06:50:00,1.11152,1.11155,1.11144,1.11153,83
2020-01-09 06:55:00,1.11152,1.11158,1.11148,1.11156,93
2020-01-09 07:00:00,1.11155,1.11159,1.11152,1.11153,83
2020-01-09 07:05:00,1.11153,1.11159,1.11151,1.11153,64
2020-01-09 07:10:00,1.11153,1.11158,1.11152,1.11154,100
2020-01-09 07:15:00,1.11154,1.1116,1.11152,1.11157,92
2020-01-09 07:20:00,1.11157,1.11166,1.11157,1.11163,94
2020-01-09 07:25:00,1.11164,1.11172,1.11163,1.1117,76
2020-01-09 07:30:00,1.11169,1.11171,1.11167,1.1117,94
2020-01-09 07:35:00,1.1117,1.11176,1.11167,1.11174,76
2020-01-09 07:40:00,1.11174,1.11174,1.11163,1.11163,89
2020-01-09 07:45:00,1.11163,1.11173,1.11163,1.11173,127
2020-01-09 07:50:00,1.11172,1.1119,1.11169,1.11188,166
2020-01-09 07:55:00,1.11188,1.11189,1.11175,1.11183,201
2020-01-09 08:00:00,1.11183,1.11191,1.11174,1.1119,149
2020-01-09 08:05:00,1.11191,1.11191,1.11168,1.11173,245
2020-01-09 08:10:00,1.11173,1.11173,1.11164,1.11167,168
2020-01-09 08:15:00,1.11168,1.11169,1.11161,1.11165,130
2020-01-09 08:20:00,1.11164,1.11165,1.11153,1.11153,82
2020-01-09 08:25:00,1.11154,1.11159,1.11149,1.11149,122
2020-01-09 08:30:00,1.11148,1.11157,1.11147,1.11154,164
2020-01-09 08:35:00,1.11154,1.11157,1.11139,1.1114,268
2020-01-09 08:40:00,1.11139,1.11139,1.11114,1.11123,292
2020-01-09 08:45:00,1.11122,1.11142,1.11121,1.11139,264
2020-01-09 08:50:00,1.1114,1.11154,1.11116,1.11119,295
2020-01-09 08:55:00,1.11118,1.11128,1.11112,1.11127,168
2020-01-09 09:00:00,1.11131,1.11148,1.11112,1.11143,430
2020-01-09 09:05:00,1.11142,1.11151,1.11128,1.11142,335
2020-01-09 09:10:00,1.11143,1.11146,1.11129,1.11135,291
2020-01-09 09:15:00,1.11136,1.1116,1.11125,1.11148,313
2020-01-09 09:20:00,1.11147,1.1115,1.11136,1.11145,199
2020-01-09 09:25:00,1.11145,1.11166,1.11141,1.11156,198
2020-01-09 09:30:00,1.11157,1.11174,1.1115,1.11152,308
2020-01-09 09:35:00,1.11153,1.11175,1.11148,1.11169,342
2020-01-09 09:40:00,1.1117,1.112,1.11167,1.11187,379
2020-01-09 09:45:00,1.11187,1.11204,1.11167,1.11168,374
2020-01-09 09:50:00,1.11168,1.11173,1.11143,1.11159,376
2020-01-09 09:55:00,1.11158,1.11159,1.11132,1.11155,365
2020-01-09 10:00:00,1.11155,1.11163,1.11124,1.11135,510
2020-01-09 10:05:00,1.11134,1.11139,1.11062,1.11073,521
2020-01-09 10:10:00,1.11074,1.11085,1.11052,1.11073,467
2020-01-09 10:15:00,1.11072,1.11094,1.11068,1.11084,592
2020-01-09 10:20:00,1.11084,1.11114,1.11082,1.11113,392
2020-01-09 10:25:00,1.11114,1.11118,1.11093,1.11118,404
2020-01-09 10:30:00,1.11118,1.11148,1.11107,1.11148,371
2020-01-09 10:35:00,1.11147,1.1116,1.11137,1.11146,231
2020-01-09 10:40:00,1.11147,1.1116,1.11122,1.11155,297
2020-01-09 10:45:00,1.11154,1.11168,1.11141,1.11167,249
2020-01-09 10:50:00,1.11167,1.11169,1.11138,1.11157,344
2020-01-09 10:55:00,1.11157,1.11178,1.11157,1.11173,252
2020-01-09 11:00:00,1.11172,1.11189,1.11146,1.11151,395
2020-01-09 11:05:00,1.11152,1.11192,1.11129,1.11178,437
2020-01-09 11:10:00,1.11179,1.11184,1.11138,1.11144,385
2020-01-09 11:15:00,1.11143,1.11143,1.11116,1.11118,362
2020-01-09 11:20:00,1.11119,1.11128,1.11112,1.1112,254
2020-01-09 11:25:00,1.1112,1.11123,1.11104,1.11107,326
2020-01-09 11:30:00,1.11106,1.11109,1.11092,1.11104,302
2020-01-09 11:35:00,1.11104,1.11112,1.11071,1.11073,355
2020-01-09 11:40:00,1.11072,1.11105,1.11022,1.1104,729
2020-01-09 11:45:00,1.1104,1.11067,1.11019,1.11051,794
2020-01-09 11:50:00,1.1105,1.1105,1.10991,1.11035,705
2020-01-09 11:55:00,1.11034,1.11035,1.10985,1.10995,571
2020-01-09 12:00:00,1.10997,1.11008,1.10967,1.11003,549
2020-01-09 12:05:00,1.11003,1.11018,1.10977,1.10981,402
2020-01-09 12:10:00,1.10979,1.11023,1.10967,1.11015,379
2020-01-09 12:15:00,1.11013,1.11029,1.11007,1.11019,229
2020-01-09 12:20:00,1.11018,1.11021,1.10997,1.11011,277
2020-01-09 12:25:00,1.11011,1.11043,1.11006,1.11043,218
2020-01-09 12:30:00,1.11044,1.1107,1.11036,1.11067,272
2020-01-09 12:35:00,1.11068,1.11088,1.11032,1.11076,225
2020-01-09 12:40:00,1.11077,1.11118,1.11077,1.11108,333
2020-01-09 12:45:00,1.11109,1.11115,1.11095,1.11101,272
2020-01-09 12:50:00,1.11101,1.11113,1.1109,1.11093,270
2020-01-09 12:55:00,1.11092,1.11109,1.11085,1.11097,222
2020-01-09 13:00:00,1.11097,1.11119,1.11097,1.11113,233
2020-01-09 13:05:00,1.11113,1.1112,1.11106,1.11107,191
2020-01-09 13:10:00,1.11106,1.11127,1.11104,1.11115,148
2020-01-09 13:15:00,1.11115,1.11115,1.11096,1.111,240
2020-01-09 13:20:00,1.11101,1.11117,1.11097,1.11101,230
2020-01-09 13:25:00,1.111,1.11107,1.11085,1.11102,276
2020-01-09 13:30:00,1.11102,1.11109,1.11086,1.11097,227
2020-01-09 13:35:00,1.11096,1.11097,1.11064,1.11065,255
2020-01-09 13:40:00,1.11065,1.11069,1.11038,1.11038,139
2020-01-09 13:45:00,1.11039,1.11058,1.11035,1.11056,255
2020-01-09 13:50:00,1.11056,1.111,1.11056,1.11075,271
2020-01-09 13:55:00,1.11075,1.11083,1.11046,1.11047,243
2020-01-09 14:00:00,1.11048,1.1107,1.11034,1.1107,246
2020-01-09 14:05:00,1.11069,1.11124,1.11068,1.11114,304
2020-01-09 14:10:00,1.11114,1.11127,1.1111,1.11122,211
2020-01-09 14:15:00,1.11121,1.11128,1.11115,1.11117,240
2020-01-09 14:20:00,1.11118,1.1112,1.11096,1.11116,226
2020-01-09 14:25:00,1.11117,1.11127,1.11094,1.11111,676
2020-01-09 14:30:00,1.11114,1.11159,1.11111,1.11152,391
2020-01-09 14:35:00,1.11152,1.11168,1.1113,1.11143,300
2020-01-09 14:40:00,1.11143,1.1115,1.11117,1.1112,289
2020-01-09 14:45:00,1.1112,1.11134,1.11107,1.11119,314
2020-01-09 14:50:00,1.1112,1.11157,1.11119,1.11156,259
2020-01-09 14:55:00,1.11156,1.11159,1.11126,1.11137,435
2020-01-09 15:00:00,1.11137,1.11145,1.11093,1.11099,473
2020-01-09 15:05:00,1.11099,1.11108,1.11084,1.11089,266
2020-01-09 15:10:00,1.11089,1.11096,1.11075,1.11095,320
2020-01-09 15:15:00,1.11095,1.11099,1.11067,1.11086,365
2020-01-09 15:20:00,1.11085,1.11097,1.11059,1.11097,394
2020-01-09 15:25:00,1.11098,1.11122,1.11095,1.11116,424
2020-01-09 15:30:00,1.11116,1.11125,1.11111,1.11121,267
2020-01-09 15:35:00,1.11121,1.11135,1.11115,1.1113,328
2020-01-09 15:40:00,1.11131,1.11142,1.11118,1.11138,265
2020-01-09 15:45:00,1.1114,1.11156,1.11119,1.11153,420
2020-01-09 15:50:00,1.11153,1.11174,1.11148,1.11164,404
2020-01-09 15:55:00,1.11163,1.11166,1.11138,1.11149,355
2020-01-09 16:00:00,1.11149,1.11149,1.11106,1.11115,337
2020-01-09 16:05:00,1.11114,1.11116,1.11083,1.11087,352
2020-01-09 16:10:00,1.11087,1.11122,1.11081,1.11101,345
2020-01-09 16:15:00,1.11102,1.11102,1.11042,1.11048,434
2020-01-09 16:20:00,1.11048,1.11073,1.11039,1.11071,328
2020-01-09 16:25:00,1.11072,1.11074,1.11046,1.11064,253
2020-01-09 16:30:00,1.11064,1.11069,1.11048,1.11056,375
2020-01-09 16:35:00,1.11055,1.11084,1.11053,1.11077,312
2020-01-09 16:40:00,1.11078,1.11088,1.1107,1.11083,273
2020-01-09 16:45:00,1.11082,1.11092,1.11075,1.11088,276
2020-01-09 16:50:00,1.11087,1.1109,1.11079,1.11084,221
2020-01-09 16:55:00,1.11082,1.11102,1.11075,1.11083,414
2020-01-09 17:00:00,1.11082,1.11092,1.11059,1.11066,423
2020-01-09 17:05:00,1.11067,1.11081,1.11067,1.1108,211
2020-01-09 17:10:00,1.1108,1.11108,1.11065,1.11106,206
2020-01-09 17:15:00,1.11106,1.11107,1.11038,1.11041,295
2020-01-09 17:20:00,1.11044,1.11078,1.11024,1.11078,397
2020-01-09 17:25:00,1.11078,1.11079,1.1106,1.11064,275
2020-01-09 17:30:00,1.11064,1.11064,1.11,1.11002,288
2020-01-09 17:35:00,1.11002,1.11009,1.10956,1.10971,450
2020-01-09 17:40:00,1.1097,1.11013,1.10928,1.11005,438
2020-01-09 17:45:00,1.11005,1.11006,1.10945,1.10951,392
2020-01-09 17:50:00,1.1095,1.11008,1.1095,1.10952,573
2020-01-09 17:55:00,1.10955,1.11036,1.10954,1.11023,727
2020-01-09 18:00:00,1.11022,1.11024,1.10979,1.10983,595
2020-01-09 18:05:00,1.10983,1.10985,1.10949,1.10962,402
2020-01-09 18:10:00,1.10964,1.10977,1.10947,1.10966,337
2020-01-09 18:15:00,1.10967,1.10974,1.10959,1.10961,248
2020-01-09 18:20:00,1.10961,1.10965,1.10937,1.10953,353
2020-01-09 18:25:00,1.10953,1.10981,1.10951,1.1098,358
2020-01-09 18:30:00,1.10979,1.1103,1.10978,1.11017,330
2020-01-09 18:35:00,1.11018,1.11029,1.11008,1.11024,293
2020-01-09 18:40:00,1.11024,1.11032,1.11008,1.11026,295
2020-01-09 18:45:00,1.11026,1.11041,1.11016,1.11039,249
2020-01-09 18:50:00,1.11039,1.11052,1.11031,1.11034,283
2020-01-09 18:55:00,1.11033,1.11062,1.11033,1.11061,286
2020-01-09 19:00:00,1.11061,1.11066,1.11039,1.11065,297
2020-01-09 19:05:00,1.11066,1.11072,1.11045,1.11046,192
2020-01-09 19:10:00,1.11047,1.11082,1.11043,1.11081,237
2020-01-09 19:15:00,1.11082,1.11086,1.1106,1.1106,184
2020-01-09 19:20:00,1.1106,1.11085,1.1105,1.11083,224
2020-01-09 19:25:00,1.11084,1.11098,1.11083,1.11092,156
2020-01-09 19:30:00,1.11093,1.11115,1.11092,1.11112,232
2020-01-09 19:35:00,1.1111,1.11111,1.11082,1.11086,186
2020-01-09 19:40:00,1.11087,1.1109,1.11059,1.11059,224
2020-01-09 19:45:00,1.11059,1.11077,1.11056,1.11058,202
2020-01-09 19:50:00,1.11059,1.11064,1.11048,1.11054,179
2020-01-09 19:55:00,1.11055,1.11061,1.11047,1.11047,235
2020-01-09 20:00:00,1.11048,1.11056,1.11035,1.11047,317
2020-01-09 20:05:00,1.11047,1.11061,1.1104,1.11041,221
2020-01-09 20:10:00,1.1104,1.11058,1.11036,1.11054,243
2020-01-09 20:15:00,1.11053,1.11074,1.11051,1.11062,203
2020-01-09 20:20:00,1.11062,1.11085,1.11061,1.11081,445
2020-01-09 20:25:00,1.11082,1.11087,1.11071,1.11072,254
2020-01-09 20:30:00,1.11072,1.11083,1.1105,1.11051,209
2020-01-09 20:35:00,1.11051,1.11069,1.11046,1.11061,183
2020-01-09 20:40:00,1.11061,1.11081,1.11058,1.11069,214
2020-01-09 20:45:00,1.11068,1.1108,1.11057,1.11066,240
2020-01-09 20:50:00,1.11065,1.11074,1.11051,1.11072,240
2020-01-09 20:55:00,1.11072,1.11074,1.11051,1.11051,145
2020-01-09 21:00:00,1.11052,1.11074,1.11051,1.11074,132
2020-01-09 21:05:00,1.11073,1.1108,1.11071,1.11078,109
2020-01-09 21:10:00,1.11078,1.11088,1.11077,1.11086,165
2020-01-09 21:15:00,1.11086,1.11093,1.11083,1.11093,114
2020-01-09 21:20:00,1.11094,1.11099,1.11089,1.11097,110
2020-01-09 21:25:00,1.11098,1.11098,1.11084,1.11088,129
2020-01-09 21:30:00,1.1109,1.11094,1.11087,1.11093,112
2020-01-09 21:35:00,1.11093,1.11093,1.11072,1.11076,132
2020-01-09 21:40:00,1.11077,1.11088,1.11076,1.11082,179
2020-01-09 21:45:00,1.11083,1.11089,1.11081,1.11082,137
2020-01-09 21:50:00,1.11082,1.11086,1.11076,1.11077,114
2020-01-09 21:55:00,1.11076,1.11077,1.1106,1.1106,268
2020-01-09 22:00:00,1.1106,1.11063,1.11051,1.11058,153
2020-01-09 22:05:00,1.11058,1.11065,1.11054,1.11065,101
2020-01-09 22:10:00,1.11066,1.11075,1.11061,1.11064,84
2020-01-09 22:15:00,1.11063,1.11071,1.11061,1.11062,119
2020-01-09 22:20:00,1.11063,1.11073,1.11063,1.11065,135
2020-01-09 22:25:00,1.11066,1.11068,1.11054,1.11055,132
2020-01-09 22:30:00,1.11055,1.11064,1.11051,1.11061,150
2020-01-09 22:35:00,1.11063,1.11066,1.11051,1.11052,146
2020-01-09 22:40:00,1.11051,1.11055,1.11045,1.11048,135
2020-01-09 22:45:00,1.11047,1.11049,1.11038,1.11041,115
2020-01-09 22:50:00,1.11041,1.11053,1.1104,1.11041,124
2020-01-09 22:55:00,1.11042,1.11066,1.11041,1.11063,172
2020-01-09 23:00:00,1.11063,1.1107,1.11046,1.1106,182
2020-01-09 23:05:00,1.1106,1.11065,1.1106,1.1106,49
2020-01-09 23:10:00,1.11059,1.1106,1.1105,1.11052,69
2020-01-09 23:15:00,1.11051,1.11053,1.11045,1.11045,57
2020-01-09 23:20:00,1.11045,1.11051,1.11045,1.11046,61
2020-01-09 23:25:00,1.11046,1.11049,1.11035,1.1104,91
2020-01-09 23:30:00,1.1104,1.11051,1.11039,1.11051,49
2020-01-09 23:35:00,1.1105,1.11057,1.1105,1.11056,56
2020-01-09 23:40:00,1.11056,1.11056,1.11055,1.11055,18
2020-01-09 23:45:00,1.11055,1.1107,1.11049,1.11065,106
2020-01-09 23:50:00,1.11066,1.1107,1.11054,1.11055,141
2020-01-09 23:55:00,1.11055,1.11069,1.11049,1.11057,187
2020-01-10 00:00:00,1.11054,1.11057,1.1102,1.11045,58
2020-01-10 00:05:00,1.11045,1.11051,1.11026,1.11049,223
2020-01-10 00:10:00,1.11047,1.11058,1.11043,1.11053,100
2020-01-10 00:15:00,1.11053,1.11061,1.11052,1.11059,68
2020-01-10 00:20:00,1.11058,1.11068,1.11054,1.11058,45
2020-01-10 00:25:00,1.11054,1.11056,1.1105,1.11053,21
2020-01-10 00:30:00,1.11052,1.11053,1.11043,1.11046,98
2020-01-10 00:35:00,1.11046,1.11052,1.11043,1.11049,87
2020-01-10 00:40:00,1.1105,1.11055,1.11044,1.11055,38
2020-01-10 00:45:00,1.11055,1.11062,1.11055,1.11062,48
2020-01-10 00:50:00,1.11062,1.11062,1.1106,1.11061,8
2020-01-10 00:55:00,1.1106,1.11066,1.11059,1.11066,29
2020-01-10 01:00:00,1.11066,1.11073,1.11061,1.11073,134
2020-01-10 01:05:00,1.11071,1.11074,1.1107,1.11071,39
2020-01-10 01:10:00,1.11071,1.11077,1.11069,1.11076,42
2020-01-10 01:15:00,1.11076,1.11077,1.11074,1.11076,36
2020-01-10 01:20:00,1.11075,1.11076,1.11066,1.11073,67
2020-01-10 01:25:00,1.11074,1.11074,1.11069,1.1107,14
2020-01-10 01:30:00,1.1107,1.11071,1.11064,1.11064,63
2020-01-10 01:35:00,1.11065,1.11076,1.11065,1.11074,75
2020-01-10 01:40:00,1.11074,1.11074,1.11067,1.11069,54
2020-01-10 01:45:00,1.1107,1.11083,1.11069,1.11081,77
2020-01-10 01:50:00,1.11081,1.11088,1.11081,1.11083,66
2020-01-10 01:55:00,1.11082,1.11094,1.11078,1.11094,91
2020-01-10 02:00:00,1.11094,1.11095,1.11076,1.1108,143
2020-01-10 02:05:00,1.11079,1.1108,1.11077,1.1108,101
2020-01-10 02:10:00,1.11079,1.1108,1.11068,1.11069,67
2020-01-10 02:15:00,1.1107,1.11074,1.11069,1.11073,85
2020-01-10 02:20:00,1.11072,1.11074,1.11067,1.11069,74
2020-01-10 02:25:00,1.11069,1.11073,1.11069,1.11072,47
2020-01-10 02:30:00,1.11074,1.11093,1.11072,1.11092,302
2020-01-10 02:35:00,1.11091,1.11091,1.11073,1.11074,152
2020-01-10 02:40:00,1.11073,1.11077,1.11065,1.11066,137
2020-01-10 02:45:00,1.11066,1.11073,1.11062,1.11063,122
2020-01-10 02:50:00,1.11062,1.11079,1.11062,1.11072,261
2020-01-10 02:55:00,1.11073,1.11073,1.11062,1.11071,198
2020-01-10 03:00:00,1.1107,1.11073,1.1106,1.11063,165
2020-01-10 03:05:00,1.11063,1.11073,1.11063,1.11072,122
2020-01-10 03:10:00,1.11072,1.11072,1.11062,1.11062,90
2020-01-10 03:15:00,1.11062,1.11064,1.11057,1.11062,127
2020-01-10 03:20:00,1.11062,1.11063,1.11057,1.11058,68
2020-01-10 03:25:00,1.11059,1.11072,1.11058,1.11064,121
2020-01-10 03:30:00,1.11065,1.11072,1.11064,1.11071,91
2020-01-10 03:35:00,1.1107,1.11074,1.11067,1.11069,77
2020-01-10 03:40:00,1.11069,1.11069,1.11047,1.11049,147
2020-01-10 03:45:00,1.11048,1.11051,1.11026,1.11026,125
2020-01-10 03:50:00,1.11026,1.11035,1.11022,1.11028,135
2020-01-10 03:55:00,1.11029,1.1105,1.11028,1.11043,131
2020-01-10 04:00:00,1.11044,1.11046,1.11038,1.11044,148
2020-01-10 04:05:00,1.11043,1.11053,1.11043,1.11053,118
2020-01-10 04:10:00,1.11052,1.11053,1.11042,1.11049,126
2020-01-10 04:15:00,1.1105,1.1105,1.11039,1.11049,163
2020-01-10 04:20:00,1.1105,1.11053,1.11036,1.11045,147
2020-01-10 04:25:00,1.11043,1.11047,1.11042,1.11044,64
2020-01-10 04:30:00,1.11043,1.11047,1.11037,1.11037,67
2020-01-10 04:35:00,1.11037,1.11049,1.11037,1.11048,80
2020-01-10 04:40:00,1.11048,1.11053,1.11047,1.11048,71
2020-01-10 04:45:00,1.11048,1.11055,1.11048,1.11053,68
2020-01-10 04:50:00,1.11054,1.11078,1.11053,1.11077,118
2020-01-10 04:55:00,1.11077,1.11083,1.11076,1.11081,107
2020-01-10 05:00:00,1.11082,1.11083,1.11073,1.11077,98
2020-01-10 05:05:00,1.11077,1.11079,1.11072,1.11078,55
2020-01-10 05:10:00,1.11077,1.11079,1.11073,1.11074,42
2020-01-10 05:15:00,1.11076,1.11084,1.11074,1.11083,94
2020-01-10 05:20:00,1.11084,1.11089,1.11082,1.11083,47
2020-01-10 05:25:00,1.11084,1.11084,1.11073,1.11074,42
2020-01-10 05:30:00,1.11074,1.11079,1.11073,1.11073,72
2020-01-10 05:35:00,1.11074,1.11078,1.11073,1.11078,68
2020-01-10 05:40:00,1.11079,1.11084,1.11077,1.11078,72
2020-01-10 05:45:00,1.11077,1.11083,1.11076,1.11077,77
2020-01-10 05:50:00,1.11077,1.11079,1.11076,1.11078,37
2020-01-10 05:55:00,1.11077,1.11083,1.11075,1.11082,125
2020-01-10 06:00:00,1.11083,1.11083,1.11072,1.11076,114
2020-01-10 06:05:00,1.11076,1.11077,1.11066,1.11077,102
2020-01-10 06:10:00,1.11076,1.11083,1.11075,1.11082,71
2020-01-10 06:15:00,1.11082,1.11083,1.11072,1.11072,89
2020-01-10 06:20:00,1.11073,1.1109,1.11073,1.11089,132
2020-01-10 06:25:00,1.1109,1.1109,1.11085,1.11086,77
2020-01-10 06:30:00,1.11086,1.11111,1.11086,1.11098,91
2020-01-10 06:35:00,1.11098,1.111,1.11082,1.11082,110
2020-01-10 06:40:00,1.11082,1.11085,1.11079,1.11082,48
2020-01-10 06:45:00,1.11081,1.11082,1.11071,1.11071,78
2020-01-10 06:50:00,1.11071,1.11076,1.11071,1.11076,45
2020-01-10 06:55:00,1.11077,1.11077,1.11073,1.11076,40
2020-01-10 07:00:00,1.11075,1.1108,1.11073,1.11075,83
2020-01-10 07:05:00,1.11076,1.11081,1.11071,1.11076,100
2020-01-10 07:10:00,1.11077,1.11082,1.11075,1.11081,111
2020-01-10 07:15:00,1.1108,1.11089,1.11077,1.11085,103
2020-01-10 07:20:00,1.11086,1.11087,1.11077,1.11087,75
2020-01-10 07:25:00,1.11087,1.11091,1.11085,1.11091,74
2020-01-10 07:30:00,1.1109,1.11093,1.11083,1.11085,74
2020-01-10 07:35:00,1.11084,1.11087,1.11081,1.11083,90
2020-01-10 07:40:00,1.11084,1.11096,1.11081,1.11092,99
2020-01-10 07:45:00,1.11092,1.111,1.1109,1.11097,139
2020-01-10 07:50:00,1.11096,1.11097,1.11084,1.11086,105
2020-01-10 07:55:00,1.11086,1.11093,1.11086,1.1109,92
2020-01-10 08:00:00,1.1109,1.11101,1.1109,1.11092,133
2020-01-10 08:05:00,1.11091,1.11098,1.11088,1.11098,94
2020-01-10 08:10:00,1.11098,1.11098,1.11095,1.11096,49
2020-01-10 08:15:00,1.11096,1.11096,1.11086,1.11096,121
2020-01-10 08:20:00,1.11095,1.11101,1.1108,1.11084,111
2020-01-10 08:25:00,1.11084,1.11085,1.11076,1.11084,84
2020-01-10 08:30:00,1.11084,1.11084,1.11074,1.11074,99
2020-01-10 08:35:00,1.11074,1.11083,1.11069,1.11075,90
2020-01-10 08:40:00,1.11075,1.11078,1.11071,1.11075,106
2020-01-10 08:45:00,1.11076,1.11081,1.11071,1.11072,102
2020-01-10 08:50:00,1.11072,1.11078,1.11071,1.11071,106
2020-01-10 08:55:00,1.11072,1.11093,1.11071,1.11092,100
2020-01-10 09:00:00,1.11092,1.11111,1.11088,1.111,289
2020-01-10 09:05:00,1.11099,1.11099,1.11081,1.11093,216
2020-01-10 09:10:00,1.11092,1.11098,1.1109,1.11097,121
2020-01-10 09:15:00,1.11096,1.11096,1.11081,1.11085,197
2020-01-10 09:20:00,1.11087,1.11092,1.11081,1.11084,132
